ArX_C_NMR,ArX_C_isotropic,ArX_C_Mulliken,ArX_C_area,ArX_R_isotropic,ArX_R_Mulliken,ArX_R_area,ArX_bond_order,ArX_bond_length,ArX_E_HOMO,ArX_E_LUMO,ArX_electroneg,ArX_hardness,ArX_dipole,ArB(OR)2_C_NMR,ArB(OR)2_C_isotropic,ArB(OR)2_C_Mulliken,ArB(OR)2_C_area,ArB(OR)2_B_isotropic,ArB(OR)2_B_Mulliken,ArB(OR)2_B_area,ArB(OR)2_bond_order,ArB(OR)2_bond_length,ArB(OR)2_HOMO,ArB(OR)2_LUMO,ArB(OR)2_electroneg,Ar-B(OR)2_hardness,Ar-B(OR)2_dipole,catalyst_Pd_charge,catalyst_Pd_expoarea,catalyst_P_charge,catalyst_P_expoarea,catalyst_HOMO,catalyst_LUMO,catalyst_dipole,catalyst_area,catalyst_PSA,catalyst_volume,catalyst_ovality,catalyst_weight,catalyst_H,tres(s),T,loading,catalyst,Scheme
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,240,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,240,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,240,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,270,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,270,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,270,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,270,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,270,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,300,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,300,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,300,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,300,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,300,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,330,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,330,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,330,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,330,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,330,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,360,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,360,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,360,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,360,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,360,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,390,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,390,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,390,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,390,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,390,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,420,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,420,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,420,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,420,90,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,420,110,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,450,30,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,450,50,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,450,70,1,P2_L1,1d-2a
133.45,56.174,-0.004,7.384,2140.043,-0.064,32.808,0.97,1.913,-0.2583,-0.0389,0.1486,0.1097,2.08,99.5,90.125,-0.054,5.616,83.38,0.428,11.951,1.03,1.538,-0.2441,-0.008,0.1261,0.118,5.07,-0.2405,6.225,0.7389,4.155,-0.2097,-0.0469,4.904,767.12,18.32,781.41,1.87,786.821,-2732.47,450,90,1,P2_L1,1d-2a
